plotid,site,latitude,longitude,richness,region,A1depth,clay,silt,sand,gap_fraction,LAI,Acer_spicatum,Amelanchier_spp,Aronia_melanocarpa,Carpinus_caroliniana,Comptonia_peregrina,Cornus_alternifolia,Cornus_racemosa,Corylus_americana,Corylus_cornuta,Crataegus_spp,Diervilla_lonicera,Dirca_palustris,Euonymus_altana,Euonymus_spp,Hamamelis_virginiana,Lonicera_canadensis,Lonicera_reticulata,Lonicera_rotifolia,Lonicera_spp,Ostrya_virginiana,Prunus_americana,Prunus_pensylvanica,Prunus_serotina,Prunus_virginiana,Rhamnus_cathartica,Ribes_americanum,Ribes_cynosbati,Ribes_spp,Rosa_multiflora,Rubus_alleghaniensis,Rubus_idaeus,Rubus_occidentalis,Rubus_spp,Sambucus_nigra,Sambucus_racemosa,Staphylea_trifolia,Vaccinium_angustifolium,Vaccinium_myrtlloides,Viburnum_acerifolium,Viburnum_dentata,Viburnum_lentago,Viburnum_rafinesquianum,Viburnum_trilobum,Zanthoxylum_americanum
LL5-2,LL,46.050216,-89.459506,3,N,15.78,1.623047271,22.32842362,76.04852911,3.16,4.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
LL5-3,LL,46.050029,-89.459604,2,N,18.77,1.603206413,24.0496994,74.34709419,3.277,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL5-4,LL,46.049916,-89.459453,2,N,23.29,1.622060016,28.39708029,69.98085969,1.52,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW1-1,MW,43.452271,-89.815857,1,S,11.31,6.605284227,72.96100881,20.43370697,1.257,5.58,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW1-2,MW,43.452177,-89.815795,1,S,12.31,8.618961716,74.07241932,17.30861896,1.372,6.42,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW1-3,MW,43.452228,-89.815689,1,S,14.41,8.631071859,66.15363308,25.21529506,1.113,5.82,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW1-4,MW,43.452033,-89.815586,0,S,13.58,8.636272344,70.21295441,21.15077325,1.27,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW2-1,MW,43.451936,-89.815856,3,S,12.76,8.674601574,68.52630623,22.79909219,2.373,5.54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MW2-2,MW,43.452121,-89.815741,3,S,8.5,8.618961716,74.07241932,17.30861896,1.9,5.87,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MW2-3,MW,43.452019,-89.815534,1,S,22.33,10.67902478,79.52772517,9.79325005,1.16,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW2-4,MW,43.452071,-89.815391,1,S,14.52,10.64470777,73.22982527,16.12546696,1.135,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MW3-1,MW,43.452848,-89.815853,2,S,15.45,8.625877633,70.12326981,21.25085256,1.525,5.66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MW3-2,MW,43.451794,-89.815686,2,S,5.67,8.613782051,76.02852564,15.35769231,1.547,5.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW3-3,MW,43.451827,-89.815693,1,S,16.66,8.632804658,76.20592251,15.16127284,1.598,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW3-4,MW,43.451817,-89.815473,3,S,11.24,6.658595642,79.62978208,13.71162228,2.336,5.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MW4-1,MW,43.451827,-89.815693,3,S,11.06,6.625175668,75.19829352,18.17653082,1.479,5.93,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
MW4-2,MW,43.451595,-89.815875,2,S,15.67,6.642512077,71.37793881,21.97954911,1.261,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MW4-3,MW,43.451632,-89.815747,2,S,10.25,6.635833501,73.31371406,20.05045244,1.491,5.41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW4-4,MW,43.451686,-89.815747,2,S,7.97,8.64321608,68.26281407,23.09396985,1.853,4.79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MW5-1,MW,43.451416,-89.816062,2,S,28.37,7.647413967,66.83795532,25.51463071,2.478,5.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
MW5-2,MW,43.45146,-89.815752,2,S,11.64,6.64652568,71.42306143,21.93041289,1.55,5.06,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW5-3,MW,43.451532,-89.815627,1,S,6.41,6.610576923,73.02211538,20.36730769,1.706,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW5-4,MW,43.451533,-89.815593,1,S,12.05,8.669354839,76.54677419,14.78387097,1.708,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NOW1-1,NOW,43.080325,-89.672796,3,S,15.22,6.012024048,70.74749499,23.24048096,4.526,3.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOW1-2,NOW,43.080406,-89.672823,5,S,11.32,8.126777733,76.86143844,15.01178383,4.366,4.8,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
NOW1-3,NOW,43.080435,-89.672835,6,S,4.6,8.038585209,61.91639871,30.04501608,2.681,3.96,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
NOW1-4,NOW,43.080526,-89.672975,7,S,8.32,8.093889114,70.46377985,21.44233104,5.033,4.14,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
NOW2-1,NOW,43.080277,-89.673021,3,S,14.66,6.113715101,76.0707153,17.81556959,3.249,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
NOW2-2,NOW,43.080324,-89.673054,4,S,10.72,6.014434643,76.7914996,17.19406576,2.253,4.71,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOW2-3,NOW,43.080491,-89.673238,6,S,2.36,8.080808081,78.42424242,13.49494949,3.734,3.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,26
NOW2-4,NOW,43.080577,-89.673268,7,S,13.19,6.079027356,73.59574468,20.32522796,5.957,4.85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,6,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,36
NOW3-1,NOW,43.080122,-89.673289,4,S,9.79,6.075334143,63.4236533,30.50101256,1.725,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,39
NOW3-2,NOW,43.080167,-89.673298,10,S,18.07,6.053268765,71.25343019,22.69330105,2.691,4,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,22,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,7
NOW3-3,NOW,43.080239,-89.673458,4,S,8.92,6.605284227,65.95540432,27.43931145,2.862,3.83,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
NOW3-4,NOW,43.080411,-89.673736,5,S,5.97,6.66262871,74.63256612,18.70480517,3.451,5.01,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
NOW4-1,NOW,43.080372,-89.673511,5,S,16.44,8.624147613,61.0830726,30.29277978,1.608,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42
NOW4-2,NOW,43.080195,-89.673673,6,S,23.3,6.708680626,65.00656638,28.284753,2.929,4.41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,64
NOW4-3,NOW,43.080111,-89.673381,6,S,10.03,10.75487013,75.05714286,14.18798701,2.176,5.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12
NOW4-4,NOW,43.080033,-89.673437,6,S,19.5,6.695069994,62.8391763,30.4657537,1.546,4.47,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,40
NOW5-1,NOW,43.080196,-89.673747,5,S,9.96,6.643849406,58.30660358,35.04954701,2.218,4.06,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8
NOW5-2,NOW,43.080039,-89.673786,9,S,15.77,8.71680519,63.81271032,27.47048449,3.135,4.69,0,0,0,0,0,0,1,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,3,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,36
NOW5-3,NOW,43.079972,-89.673715,9,S,18.27,6.704591629,66.99662739,26.29878098,1.905,4.36,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,40
NOW5-4,NOW,43.079887,-89.673582,5,S,14.81,8.739837398,72.12276423,19.13739837,2.126,3.61,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
PL1-1,PL,46.022172,-89.464251,5,N,11.45,4.441752473,7.894891985,87.66335554,4.997,2.84,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0
PL1-2,PL,46.022387,-89.463914,6,N,10.8,2.43902439,8.962601626,88.59837398,7.5,2.84,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,7,0,0,0,0,0,0
PL1-3,PL,46.022221,-89.463788,5,N,4.73,4.420333534,11.86469761,83.71496886,8.193,3.23,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28,1,0,0,0,0,0,0
PL1-4,PL,46.022386,-89.463719,4,N,5.25,2.414486922,10.87243461,86.71307847,6.531,3.66,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0
PL2-1,PL,46.022352,-89.464206,4,N,3.86,4.4345898,7.878613183,87.68679702,4.371,3.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0
PL2-2,PL,46.022205,-89.464214,4,N,1.52,2.413030364,10.86515182,86.72181782,6.095,3.04,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
PL2-3,PL,46.022166,-89.464031,6,N,4.38,2.435559164,8.948163182,88.61627765,6.666,4.35,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,1,0,0,0,0,0,0
PL2-4,PL,46.022393,-89.463862,3,N,8.99,2.435559164,10.97779582,86.58664502,2.66,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0
PL3-1,PL,46.022414,-89.464526,6,N,7.93,2.422774076,10.91387038,86.66335554,4.772,2.94,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0
PL3-2,PL,46.022498,-89.464209,5,N,6.22,4.469727753,14.05355547,81.47671678,7.523,2.66,0,0,0,0,2,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0
PL3-3,PL,46.022606,-89.464127,5,N,7.21,4.621257786,9.755455093,85.62328712,9.894,3.45,0,3,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0
PL3-4,PL,46.02507,-89.463992,3,N,6.73,4.646464646,11.84141414,83.51212121,5.326,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,3,0,0,0,0,0,0
PL4-1,PL,46.022804,-89.464495,7,N,,4.648342765,5.784074373,89.56758286,7.334,3.14,0,3,0,0,0,0,0,5,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,11,0,0,0,0,0,0
PL4-2,PL,46.022665,-89.464234,8,N,3.97,2.622553964,8.786746016,88.59070002,6.604,3.77,0,3,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,18,0,0,0,0,0,0
PL4-3,PL,46.022727,-89.464397,4,N,11.32,4.634293774,15.83419303,79.5315132,5.832,3.01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0
PL4-4,PL,46.022621,-89.464229,5,N,11.38,4.646464646,7.801010101,87.55252525,7.025,2.61,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0
PL5-1,PL,46.022693,-89.464689,7,N,4.8,4.65304471,9.838377504,85.50857779,9.478,2.66,0,4,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,4,0,0,0,0,0,0
PL5-2,PL,46.022791,-89.464541,8,N,5.53,4.635227731,11.80721483,83.55755744,9.829,2.32,0,1,0,0,4,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,16,0,0,0,0,0,0
PL5-3,PL,46.022861,-89.464514,5,N,3.3,6.718241042,12.98664495,80.29511401,10.913,2.44,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0
PL5-4,PL,46.023014,-89.464534,6,N,5.86,4.63149416,9.782158679,85.58634716,10.155,3.21,0,1,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,0,0,0
PLH1-1,PLH,46.19462,-89.495596,5,N,9.24,3.219315895,14.09416499,82.68651911,6.977,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,5,0,5,0,0,0,0,0,0,0,0,0
PLH1-2,PLH,46.19651,-89.495847,4,N,1.73,3.243462396,8.130387188,88.62615042,7.762,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0
PLH1-3,PLH,46.19712,-89.495794,1,N,8.89,3.229713363,14.14485264,82.62543399,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH1-4,PLH,46.19776,-89.495792,3,N,9.03,2.218636547,14.63215006,83.14921339,2.886,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0
PLH2-1,PLH,46.19466,-89.496026,3,N,32.62,1.207486416,21.13475548,77.6577581,5.847,4.13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH2-2,PLH,46.19259,-89.495856,3,N,5.86,1.206757844,11.06532582,87.72791633,4.21,3.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH2-3,PLH,46.19292,-89.495666,3,N,7.68,1.212856277,25.27426723,73.51287649,3.053,4.45,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH2-4,PLH,46.19741,-89.49625,1,N,2.43,3.24017821,20.27120292,76.48861887,2.62,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH3-1,PLH,46.19384,-89.496276,1,N,9.93,2.208391889,12.55187713,85.23973098,3.208,3.84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH3-2,PLH,46.19412,-89.496252,2,N,10.36,3.220611916,28.19066023,68.58872786,3.07,3.79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH3-3,PLH,46.19461,-89.496279,3,N,9.06,0.403063281,18.7439742,80.85296252,4.566,3.38,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH3-4,PLH,46.19622,-89.496143,1,N,3.12,2.408671216,21.68237656,75.90895223,7.492,3.08,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH4-1,PLH,46.19313,-89.496411,2,N,3.49,0.406091371,20.91675127,78.67715736,6.531,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH4-2,PLH,46.19439,-89.496299,1,N,12.66,0.402738623,26.78348772,72.81377366,4.984,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH4-3,PLH,46.19436,-89.496498,1,N,12.17,0.4048583,24.90121457,74.69392713,3.273,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH4-4,PLH,46.19522,-89.496729,1,N,7.09,0.403469841,10.6936857,88.90284446,3.501,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH5-1,PLH,46.18965,-89.496235,0,N,7.52,0.4048583,28.94979757,70.64534413,3.084,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLH5-2,PLH,46.19007,-89.496154,1,N,7.66,0.401687086,18.67929303,80.91901988,3.6,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
