date,site,trt,mean.burrow.diameter,mean.temp,count,count.diff
10/16/2020,1,Compact,20.28,19.2712,8,0
10/16/2020,1,Control,18.448,19.2712,5,0
10/16/2020,1,Marine.Debris,15.3225,19.2712,4,0
10/16/2020,1,Rake,22.43571429,19.2712,7,0
10/16/2020,2,Compact,27.3125,19.2712,8,0
10/16/2020,2,Control,26.76444444,19.2712,9,0
10/16/2020,2,Marine.Debris,15.272,19.2712,5,0
10/16/2020,2,Rake,25.11833333,19.2712,6,0
10/16/2020,3,Compact,16.50285714,19.2712,7,0
10/16/2020,3,Control,19.52714286,19.2712,7,0
10/16/2020,3,Marine.Debris,15.445,19.2712,12,0
10/16/2020,3,Rake,17.13714286,19.2712,14,0
10/16/2020,4,Compact,19.67176471,19.2712,17,0
10/16/2020,4,Control,23.84222222,19.2712,9,0
10/16/2020,4,Marine.Debris,23.875,19.2712,6,0
10/16/2020,4,Rake,17.78,19.2712,6,0
10/16/2020,5,Compact,15.738,19.2712,5,0
10/16/2020,5,Control,16.24333333,19.2712,9,0
10/16/2020,5,Marine.Debris,24.31,19.2712,4,0
10/16/2020,5,Rake,11.61666667,19.2712,6,0
10/16/2020,6,Compact,26.05875,19.2712,8,0
10/16/2020,6,Control,29.374,19.2712,10,0
10/16/2020,6,Marine.Debris,24.21375,19.2712,8,0
10/16/2020,6,Rake,24.405,19.2712,8,0
10/16/2020,7,Compact,27.66714286,19.2712,7,0
10/16/2020,7,Control,22.163,19.2712,10,0
10/16/2020,7,Marine.Debris,19.367,19.2712,10,0
10/16/2020,7,Rake,33.53266667,19.2712,15,0
10/16/2020,8,Compact,33.53,19.2712,5,0
10/16/2020,8,Control,34.77714286,19.2712,7,0
10/16/2020,8,Marine.Debris,22.29,19.2712,4,0
10/16/2020,8,Rake,23.156,19.2712,5,0
10/16/2020,9,Compact,34.6325,19.2712,4,0
10/16/2020,9,Control,14.70285714,19.2712,7,0
10/16/2020,9,Marine.Debris,25.81888889,19.2712,9,0
10/16/2020,9,Rake,20.37375,19.2712,8,0
10/16/2020,10,Compact,18.13666667,19.2712,6,0
10/16/2020,10,Control,19.54214286,19.2712,14,0
10/16/2020,10,Marine.Debris,23.444,19.2712,5,0
10/16/2020,10,Rake,19.40818182,19.2712,11,0
10/17/2020,1,Compact,18.595,22.7656,6,-2
10/17/2020,1,Control,18.53,22.7656,10,5
10/17/2020,1,Marine.Debris,12.60888889,22.7656,9,5
10/17/2020,1,Rake,20.905,22.7656,8,1
10/17/2020,2,Compact,22.12,22.7656,10,2
10/17/2020,2,Control,18.37181818,22.7656,11,2
10/17/2020,2,Marine.Debris,13.78,22.7656,6,1
10/17/2020,2,Rake,25.20571429,22.7656,7,1
10/17/2020,3,Compact,19.12142857,22.7656,7,0
10/17/2020,3,Control,18.78428571,22.7656,7,0
10/17/2020,3,Marine.Debris,16.48333333,22.7656,9,-3
10/17/2020,3,Rake,23.42875,22.7656,8,-6
10/17/2020,4,Compact,28.25333333,22.7656,6,-11
10/17/2020,4,Control,21.92333333,22.7656,6,-3
10/17/2020,4,Marine.Debris,19.886,22.7656,5,-1
10/17/2020,4,Rake,30.64285714,22.7656,7,1
10/17/2020,5,Compact,8.725,22.7656,2,-3
10/17/2020,5,Control,18.40166667,22.7656,6,-3
10/17/2020,5,Marine.Debris,18.4,22.7656,9,5
10/17/2020,5,Rake,17.47,22.7656,4,-2
10/17/2020,6,Compact,26.016,22.7656,5,-3
10/17/2020,6,Control,37.9544,22.7656,10,0
10/17/2020,6,Marine.Debris,28.09571429,22.7656,7,-1
10/17/2020,6,Rake,27.12714286,22.7656,7,-1
10/17/2020,7,Compact,28.73,22.7656,3,-4
10/17/2020,7,Control,27.18555556,22.7656,9,-1
10/17/2020,7,Marine.Debris,29.2025,22.7656,8,-2
10/17/2020,7,Rake,36.12571429,22.7656,14,-1
10/17/2020,8,Compact,31.7,22.7656,1,-4
10/17/2020,8,Control,33.20714286,22.7656,7,0
10/17/2020,8,Marine.Debris,27.01,22.7656,8,4
10/17/2020,8,Rake,31.605,22.7656,6,1
10/17/2020,9,Compact,28.39,22.7656,4,0
10/17/2020,9,Control,28.53333333,22.7656,3,-4
10/17/2020,9,Marine.Debris,21.595,22.7656,8,-1
10/17/2020,9,Rake,23.81666667,22.7656,6,-2
10/17/2020,10,Compact,NA,22.7656,0,-6
10/17/2020,10,Control,30.132,22.7656,5,-9
10/17/2020,10,Marine.Debris,23.11625,22.7656,8,3
10/17/2020,10,Rake,26.83,22.7656,3,-8
10/18/2020,1,Compact,28.39333333,19.5636,3,-5
10/18/2020,1,Control,22.73,19.5636,2,-3
10/18/2020,1,Marine.Debris,20.125,19.5636,2,-2
10/18/2020,1,Rake,31.32,19.5636,2,-5
10/18/2020,2,Compact,31.0675,19.5636,4,-4
10/18/2020,2,Control,19.465,19.5636,6,-3
10/18/2020,2,Marine.Debris,20.8425,19.5636,4,-1
10/18/2020,2,Rake,20.06,19.5636,2,-4
10/18/2020,3,Compact,14.86,19.5636,6,-1
10/18/2020,3,Control,24.36,19.5636,5,-2
10/18/2020,3,Marine.Debris,28.60125,19.5636,8,-4
10/18/2020,3,Rake,28.4025,19.5636,4,-10
10/18/2020,4,Compact,32.47,19.5636,5,-12
10/18/2020,4,Control,12.13666667,19.5636,3,-6
10/18/2020,4,Marine.Debris,20.43,19.5636,5,-1
10/18/2020,4,Rake,17.972,19.5636,5,-1
10/18/2020,5,Compact,NA,19.5636,0,-5
10/18/2020,5,Control,20.92,19.5636,3,-6
10/18/2020,5,Marine.Debris,23.995,19.5636,2,-2
10/18/2020,5,Rake,NA,19.5636,0,-6
10/18/2020,6,Compact,38.22,19.5636,4,-4
10/18/2020,6,Control,36.674,19.5636,5,-5
10/18/2020,6,Marine.Debris,26.53571429,19.5636,7,-1
10/18/2020,6,Rake,40.33666667,19.5636,3,-5
10/18/2020,7,Compact,24.25,19.5636,4,-3
10/18/2020,7,Control,29.15333333,19.5636,3,-7
10/18/2020,7,Marine.Debris,29.9225,19.5636,4,-6
10/18/2020,7,Rake,26.88833333,19.5636,6,-9
10/18/2020,8,Compact,24.1725,19.5636,4,-1
10/18/2020,8,Control,47.982,19.5636,5,-2
10/18/2020,8,Marine.Debris,39.7075,19.5636,4,0
10/18/2020,8,Rake,66,19.5636,1,-4
10/18/2020,9,Compact,34.86333333,19.5636,3,-1
10/18/2020,9,Control,17.805,19.5636,2,-5
10/18/2020,9,Marine.Debris,23.52444444,19.5636,9,0
10/18/2020,9,Rake,36.7625,19.5636,8,0
10/18/2020,10,Compact,13.56,19.5636,1,-5
10/18/2020,10,Control,23.6175,19.5636,4,-10
10/18/2020,10,Marine.Debris,21.35833333,19.5636,6,1
10/18/2020,10,Rake,19.43,19.5636,1,-10
10/19/2020,1,Compact,23.595,11.9493,2,-6
10/19/2020,1,Control,24.85,11.9493,1,-4
10/19/2020,1,Marine.Debris,26.38,11.9493,1,-3
10/19/2020,1,Rake,NA,11.9493,0,-7
10/19/2020,2,Compact,24.468,11.9493,5,-3
10/19/2020,2,Control,16.13,11.9493,2,-7
10/19/2020,2,Marine.Debris,NA,11.9493,0,-5
10/19/2020,2,Rake,NA,11.9493,0,-6
10/19/2020,3,Compact,22.39,11.9493,1,-6
10/19/2020,3,Control,16.57333333,11.9493,3,-4
10/19/2020,3,Marine.Debris,18.5725,11.9493,4,-8
10/19/2020,3,Rake,17.74,11.9493,1,-13
10/19/2020,4,Compact,24.04333333,11.9493,3,-14
10/19/2020,4,Control,12.75,11.9493,1,-8
10/19/2020,4,Marine.Debris,24.57333333,11.9493,3,-3
10/19/2020,4,Rake,NA,11.9493,0,-6
10/19/2020,5,Compact,NA,11.9493,0,-5
10/19/2020,5,Control,9.74,11.9493,1,-8
10/19/2020,5,Marine.Debris,14.1,11.9493,1,-3
10/19/2020,5,Rake,25.85,11.9493,1,-5
10/19/2020,6,Compact,23.6,11.9493,1,-7
10/19/2020,6,Control,31.43,11.9493,1,-9
10/19/2020,6,Marine.Debris,21.3875,11.9493,4,-4
10/19/2020,6,Rake,13.715,11.9493,2,-6
10/19/2020,7,Compact,28.47,11.9493,1,-6
10/19/2020,7,Control,25.34,11.9493,2,-8
10/19/2020,7,Marine.Debris,37.345,11.9493,4,-6
10/19/2020,7,Rake,23.86,11.9493,3,-12
10/19/2020,8,Compact,NA,11.9493,0,-5
10/19/2020,8,Control,37.41,11.9493,2,-5
10/19/2020,8,Marine.Debris,12.225,11.9493,2,-2
10/19/2020,8,Rake,9.23,11.9493,1,-4
10/19/2020,9,Compact,NA,11.9493,0,-4
10/19/2020,9,Control,NA,11.9493,0,-7
10/19/2020,9,Marine.Debris,31.126,11.9493,5,-4
10/19/2020,9,Rake,26.0575,11.9493,4,-4
10/19/2020,10,Compact,NA,11.9493,0,-6
10/19/2020,10,Control,12.475,11.9493,2,-12
10/19/2020,10,Marine.Debris,33.47,11.9493,2,-3
10/19/2020,10,Rake,NA,11.9493,0,-11
10/20/2020,1,Compact,13.505,12.2442,2,-6
10/20/2020,1,Control,30.27,12.2442,1,-4
10/20/2020,1,Marine.Debris,NA,12.2442,0,-4
10/20/2020,1,Rake,NA,12.2442,0,-7
10/20/2020,2,Compact,NA,12.2442,0,-8
10/20/2020,2,Control,19.4175,12.2442,4,-5
10/20/2020,2,Marine.Debris,12.55,12.2442,1,-4
10/20/2020,2,Rake,12.97,12.2442,2,-4
10/20/2020,3,Compact,16.09,12.2442,1,-6
10/20/2020,3,Control,35.545,12.2442,2,-5
10/20/2020,3,Marine.Debris,24.9325,12.2442,4,-8
10/20/2020,3,Rake,NA,12.2442,0,-14
10/20/2020,4,Compact,12.28,12.2442,1,-16
10/20/2020,4,Control,8.945,12.2442,2,-7
10/20/2020,4,Marine.Debris,30.455,12.2442,2,-4
10/20/2020,4,Rake,NA,12.2442,0,-6
10/20/2020,5,Compact,NA,12.2442,0,-5
10/20/2020,5,Control,NA,12.2442,0,-9
10/20/2020,5,Marine.Debris,11.17,12.2442,1,-3
10/20/2020,5,Rake,21.02,12.2442,1,-5
10/20/2020,6,Compact,31,12.2442,1,-7
10/20/2020,6,Control,16.76666667,12.2442,3,-7
10/20/2020,6,Marine.Debris,21.63666667,12.2442,3,-5
10/20/2020,6,Rake,10.01,12.2442,3,-5
10/20/2020,7,Compact,26.23,12.2442,1,-6
10/20/2020,7,Control,17.205,12.2442,4,-6
10/20/2020,7,Marine.Debris,32.04,12.2442,2,-8
10/20/2020,7,Rake,NA,12.2442,0,-15
10/20/2020,8,Compact,19.305,12.2442,2,-3
10/20/2020,8,Control,32.665,12.2442,2,-5
10/20/2020,8,Marine.Debris,10.14666667,12.2442,3,-1
10/20/2020,8,Rake,NA,12.2442,0,-5
10/20/2020,9,Compact,23.02,12.2442,1,-3
10/20/2020,9,Control,19.755,12.2442,4,-3
10/20/2020,9,Marine.Debris,16.75666667,12.2442,6,-3
10/20/2020,9,Rake,39.106,12.2442,5,-3
10/20/2020,10,Compact,NA,12.2442,0,-6
10/20/2020,10,Control,46.07,12.2442,1,-13
10/20/2020,10,Marine.Debris,16.46,12.2442,2,-3
10/20/2020,10,Rake,20.29,12.2442,1,-10
10/21/2020,1,Compact,16.025,13.1783,2,-6
10/21/2020,1,Control,17.62,13.1783,2,-3
10/21/2020,1,Marine.Debris,15.53666667,13.1783,3,-1
10/21/2020,1,Rake,29.75,13.1783,1,-6
10/21/2020,2,Compact,5.63,13.1783,2,-6
10/21/2020,2,Control,15.58,13.1783,6,-3
10/21/2020,2,Marine.Debris,20.1,13.1783,2,-3
10/21/2020,2,Rake,23.39,13.1783,1,-5
10/21/2020,3,Compact,13.49,13.1783,2,-5
10/21/2020,3,Control,27.34,13.1783,4,-3
10/21/2020,3,Marine.Debris,26.03666667,13.1783,6,-6
10/21/2020,3,Rake,54.6,13.1783,1,-13
10/21/2020,4,Compact,9.46,13.1783,2,-15
10/21/2020,4,Control,20.95,13.1783,1,-8
10/21/2020,4,Marine.Debris,16.935,13.1783,4,-2
10/21/2020,4,Rake,12.485,13.1783,2,-4
10/21/2020,5,Compact,33.285,13.1783,2,-3
10/21/2020,5,Control,9.796666667,13.1783,3,-6
10/21/2020,5,Marine.Debris,NA,13.1783,0,-4
10/21/2020,5,Rake,NA,13.1783,0,-6
10/21/2020,6,Compact,18.48,13.1783,1,-7
10/21/2020,6,Control,17.272,13.1783,5,-5
10/21/2020,6,Marine.Debris,17.93,13.1783,4,-4
10/21/2020,6,Rake,20.385,13.1783,4,-4
10/21/2020,7,Compact,NA,13.1783,0,-7
10/21/2020,7,Control,23.34666667,13.1783,3,-7
10/21/2020,7,Marine.Debris,22.21,13.1783,4,-6
10/21/2020,7,Rake,14.9525,13.1783,4,-11
10/21/2020,8,Compact,19.03666667,13.1783,3,-2
10/21/2020,8,Control,34.485,13.1783,2,-5
10/21/2020,8,Marine.Debris,NA,13.1783,0,-4
10/21/2020,8,Rake,10.37,13.1783,1,-4
10/21/2020,9,Compact,22.43,13.1783,1,-3
10/21/2020,9,Control,18.94,13.1783,2,-5
10/21/2020,9,Marine.Debris,10.84,13.1783,4,-5
10/21/2020,9,Rake,32.43666667,13.1783,3,-5
10/21/2020,10,Compact,29.89,13.1783,1,-5
10/21/2020,10,Control,10.14,13.1783,1,-13
10/21/2020,10,Marine.Debris,23.186,13.1783,5,0
10/21/2020,10,Rake,NA,13.1783,0,-11
