date,site,trt,burrow.diameter ,mean.temp
10/16/2022,1,Control,22.52,19.2712
10/16/2022,1,Control,26.85,19.2712
10/16/2022,1,Control,15.89,19.2712
10/16/2022,1,Control,7.4,19.2712
10/16/2022,1,Control,19.58,19.2712
10/16/2022,1,Compact,12.6,19.2712
10/16/2022,1,Compact,10.49,19.2712
10/16/2022,1,Compact,17.52,19.2712
10/16/2022,1,Compact,28.92,19.2712
10/16/2022,1,Compact,32.38,19.2712
10/16/2022,1,Compact,22.62,19.2712
10/16/2022,1,Compact,27.19,19.2712
10/16/2022,1,Compact,10.52,19.2712
10/16/2022,1,Rake,14.39,19.2712
10/16/2022,1,Rake,22.09,19.2712
10/16/2022,1,Rake,32.16,19.2712
10/16/2022,1,Rake,29.37,19.2712
10/16/2022,1,Rake,24.4,19.2712
10/16/2022,1,Rake,11.78,19.2712
10/16/2022,1,Rake,22.86,19.2712
10/16/2022,1,Marine.Debris,7.4,19.2712
10/16/2022,1,Marine.Debris,19.77,19.2712
10/16/2022,1,Marine.Debris,26.62,19.2712
10/16/2022,1,Marine.Debris,7.5,19.2712
10/16/2022,2,Control,33.68,19.2712
10/16/2022,2,Control,20.92,19.2712
10/16/2022,2,Control,19.07,19.2712
10/16/2022,2,Control,40.9,19.2712
10/16/2022,2,Control,51.35,19.2712
10/16/2022,2,Control,7.99,19.2712
10/16/2022,2,Control,12.3,19.2712
10/16/2022,2,Control,35.46,19.2712
10/16/2022,2,Control,19.21,19.2712
10/16/2022,2,Compact,32,19.2712
10/16/2022,2,Compact,13.11,19.2712
10/16/2022,2,Compact,26.53,19.2712
10/16/2022,2,Compact,10.67,19.2712
10/16/2022,2,Compact,23.12,19.2712
10/16/2022,2,Compact,28.49,19.2712
10/16/2022,2,Compact,42.28,19.2712
10/16/2022,2,Compact,42.3,19.2712
10/16/2022,2,Rake,24.28,19.2712
10/16/2022,2,Rake,39.95,19.2712
10/16/2022,2,Rake,21.44,19.2712
10/16/2022,2,Rake,14.76,19.2712
10/16/2022,2,Rake,26.78,19.2712
10/16/2022,2,Rake,23.5,19.2712
10/16/2022,2,Marine.Debris,8.39,19.2712
10/16/2022,2,Marine.Debris,10.52,19.2712
10/16/2022,2,Marine.Debris,36.26,19.2712
10/16/2022,2,Marine.Debris,12.1,19.2712
10/16/2022,2,Marine.Debris,9.09,19.2712
10/16/2022,3,Control,22.85,19.2712
10/16/2022,3,Control,23.65,19.2712
10/16/2022,3,Control,8.53,19.2712
10/16/2022,3,Control,14.16,19.2712
10/16/2022,3,Control,29.29,19.2712
10/16/2022,3,Control,12.95,19.2712
10/16/2022,3,Control,25.26,19.2712
10/16/2022,3,Compact,14.09,19.2712
10/16/2022,3,Compact,8.08,19.2712
10/16/2022,3,Compact,9.39,19.2712
10/16/2022,3,Compact,11.08,19.2712
10/16/2022,3,Compact,4.02,19.2712
10/16/2022,3,Compact,29.29,19.2712
10/16/2022,3,Compact,39.57,19.2712
10/16/2022,3,Rake,19.05,19.2712
10/16/2022,3,Rake,10.75,19.2712
10/16/2022,3,Rake,31.57,19.2712
10/16/2022,3,Rake,22.38,19.2712
10/16/2022,3,Rake,9.64,19.2712
10/16/2022,3,Rake,8.12,19.2712
10/16/2022,3,Rake,7.49,19.2712
10/16/2022,3,Rake,9.44,19.2712
10/16/2022,3,Rake,8.21,19.2712
10/16/2022,3,Rake,9.52,19.2712
10/16/2022,3,Rake,24.95,19.2712
10/16/2022,3,Rake,46.49,19.2712
10/16/2022,3,Rake,22.38,19.2712
10/16/2022,3,Rake,9.93,19.2712
10/16/2022,3,Marine.Debris,12.72,19.2712
10/16/2022,3,Marine.Debris,7.54,19.2712
10/16/2022,3,Marine.Debris,7.15,19.2712
10/16/2022,3,Marine.Debris,29.01,19.2712
10/16/2022,3,Marine.Debris,29.05,19.2712
10/16/2022,3,Marine.Debris,20.03,19.2712
10/16/2022,3,Marine.Debris,14.1,19.2712
10/16/2022,3,Marine.Debris,8.67,19.2712
10/16/2022,3,Marine.Debris,8.37,19.2712
10/16/2022,3,Marine.Debris,21.99,19.2712
10/16/2022,3,Marine.Debris,16.62,19.2712
10/16/2022,3,Marine.Debris,10.09,19.2712
10/16/2022,4,Control,49.38,19.2712
10/16/2022,4,Control,19.36,19.2712
10/16/2022,4,Control,29.91,19.2712
10/16/2022,4,Control,10.91,19.2712
10/16/2022,4,Control,31.31,19.2712
10/16/2022,4,Control,34.81,19.2712
10/16/2022,4,Control,15.44,19.2712
10/16/2022,4,Control,6.16,19.2712
10/16/2022,4,Control,17.3,19.2712
10/16/2022,4,Compact,8.6,19.2712
10/16/2022,4,Compact,6.77,19.2712
10/16/2022,4,Compact,6.28,19.2712
10/16/2022,4,Compact,26.25,19.2712
10/16/2022,4,Compact,10.52,19.2712
10/16/2022,4,Compact,8.3,19.2712
10/16/2022,4,Compact,8.6,19.2712
10/16/2022,4,Compact,31.5,19.2712
10/16/2022,4,Compact,11.27,19.2712
10/16/2022,4,Compact,13.37,19.2712
10/16/2022,4,Compact,13.43,19.2712
10/16/2022,4,Compact,40.69,19.2712
10/16/2022,4,Compact,60.92,19.2712
10/16/2022,4,Compact,16.02,19.2712
10/16/2022,4,Compact,16.02,19.2712
10/16/2022,4,Compact,26.68,19.2712
10/16/2022,4,Compact,29.2,19.2712
10/16/2022,4,Rake,11.65,19.2712
10/16/2022,4,Rake,9.1,19.2712
10/16/2022,4,Rake,14.82,19.2712
10/16/2022,4,Rake,10.04,19.2712
10/16/2022,4,Rake,29.94,19.2712
10/16/2022,4,Rake,31.13,19.2712
10/16/2022,4,Marine.Debris,12.06,19.2712
10/16/2022,4,Marine.Debris,13.89,19.2712
10/16/2022,4,Marine.Debris,19.97,19.2712
10/16/2022,4,Marine.Debris,57.37,19.2712
10/16/2022,4,Marine.Debris,13.26,19.2712
10/16/2022,4,Marine.Debris,26.7,19.2712
10/16/2022,5,Control,7.51,19.2712
10/16/2022,5,Control,6.38,19.2712
10/16/2022,5,Control,31.53,19.2712
10/16/2022,5,Control,13.45,19.2712
10/16/2022,5,Control,21.94,19.2712
10/16/2022,5,Control,8.29,19.2712
10/16/2022,5,Control,27,19.2712
10/16/2022,5,Control,13.46,19.2712
10/16/2022,5,Control,16.63,19.2712
10/16/2022,5,Compact,9.08,19.2712
10/16/2022,5,Compact,41.07,19.2712
10/16/2022,5,Compact,7.46,19.2712
10/16/2022,5,Compact,12.47,19.2712
10/16/2022,5,Compact,8.61,19.2712
10/16/2022,5,Rake,13.95,19.2712
10/16/2022,5,Rake,10.67,19.2712
10/16/2022,5,Rake,10.67,19.2712
10/16/2022,5,Rake,16.05,19.2712
10/16/2022,5,Rake,9.65,19.2712
10/16/2022,5,Rake,8.71,19.2712
10/16/2022,5,Marine.Debris,38.61,19.2712
10/16/2022,5,Marine.Debris,13.21,19.2712
10/16/2022,5,Marine.Debris,16.59,19.2712
10/16/2022,5,Marine.Debris,28.83,19.2712
10/16/2022,6,Control,25.59,19.2712
10/16/2022,6,Control,30.53,19.2712
10/16/2022,6,Control,37.43,19.2712
10/16/2022,6,Control,25.03,19.2712
10/16/2022,6,Control,26.9,19.2712
10/16/2022,6,Control,9.34,19.2712
10/16/2022,6,Control,44.87,19.2712
10/16/2022,6,Control,9.36,19.2712
10/16/2022,6,Control,52.45,19.2712
10/16/2022,6,Control,32.24,19.2712
10/16/2022,6,Compact,25.11,19.2712
10/16/2022,6,Compact,10.07,19.2712
10/16/2022,6,Compact,31.72,19.2712
10/16/2022,6,Compact,31.02,19.2712
10/16/2022,6,Compact,43.49,19.2712
10/16/2022,6,Compact,32.8,19.2712
10/16/2022,6,Compact,28.02,19.2712
10/16/2022,6,Compact,6.24,19.2712
10/16/2022,6,Rake,11.51,19.2712
10/16/2022,6,Rake,11.14,19.2712
10/16/2022,6,Rake,40.97,19.2712
10/16/2022,6,Rake,15.79,19.2712
10/16/2022,6,Rake,26.83,19.2712
10/16/2022,6,Rake,57.2,19.2712
10/16/2022,6,Rake,12.49,19.2712
10/16/2022,6,Rake,19.31,19.2712
10/16/2022,6,Marine.Debris,19.41,19.2712
10/16/2022,6,Marine.Debris,29.26,19.2712
10/16/2022,6,Marine.Debris,25.3,19.2712
10/16/2022,6,Marine.Debris,39.01,19.2712
10/16/2022,6,Marine.Debris,24.4,19.2712
10/16/2022,6,Marine.Debris,20.58,19.2712
10/16/2022,6,Marine.Debris,16.41,19.2712
10/16/2022,6,Marine.Debris,19.34,19.2712
10/16/2022,7,Control,28.57,19.2712
10/16/2022,7,Control,23.1,19.2712
10/16/2022,7,Control,32.66,19.2712
10/16/2022,7,Control,7.94,19.2712
10/16/2022,7,Control,9.63,19.2712
10/16/2022,7,Control,39.68,19.2712
10/16/2022,7,Control,18.71,19.2712
10/16/2022,7,Control,33.63,19.2712
10/16/2022,7,Control,20.4,19.2712
10/16/2022,7,Control,7.31,19.2712
10/16/2022,7,Compact,21.2,19.2712
10/16/2022,7,Compact,31.37,19.2712
10/16/2022,7,Compact,12.51,19.2712
10/16/2022,7,Compact,57.14,19.2712
10/16/2022,7,Compact,20.12,19.2712
10/16/2022,7,Compact,13.71,19.2712
10/16/2022,7,Compact,37.62,19.2712
10/16/2022,7,Rake,37.62,19.2712
10/16/2022,7,Rake,35.38,19.2712
10/16/2022,7,Rake,24.42,19.2712
10/16/2022,7,Rake,44.94,19.2712
10/16/2022,7,Rake,55.08,19.2712
10/16/2022,7,Rake,22.84,19.2712
10/16/2022,7,Rake,23.35,19.2712
10/16/2022,7,Rake,30.32,19.2712
10/16/2022,7,Rake,26.29,19.2712
10/16/2022,7,Rake,50.87,19.2712
10/16/2022,7,Rake,31.34,19.2712
10/16/2022,7,Rake,43.67,19.2712
10/16/2022,7,Rake,25.33,19.2712
10/16/2022,7,Rake,27.7,19.2712
10/16/2022,7,Rake,23.84,19.2712
10/16/2022,7,Marine.Debris,19.73,19.2712
10/16/2022,7,Marine.Debris,27.27,19.2712
10/16/2022,7,Marine.Debris,15.9,19.2712
10/16/2022,7,Marine.Debris,11.06,19.2712
10/16/2022,7,Marine.Debris,30.32,19.2712
10/16/2022,7,Marine.Debris,11.22,19.2712
10/16/2022,7,Marine.Debris,21.87,19.2712
10/16/2022,7,Marine.Debris,24.99,19.2712
10/16/2022,7,Marine.Debris,11.57,19.2712
10/16/2022,7,Marine.Debris,19.74,19.2712
10/16/2022,8,Control,19.24,19.2712
10/16/2022,8,Control,44.79,19.2712
10/16/2022,8,Control,31.15,19.2712
10/16/2022,8,Control,43.22,19.2712
10/16/2022,8,Control,67.2,19.2712
10/16/2022,8,Control,27.6,19.2712
10/16/2022,8,Control,10.24,19.2712
10/16/2022,8,Compact,35.21,19.2712
10/16/2022,8,Compact,30.71,19.2712
10/16/2022,8,Compact,22.27,19.2712
10/16/2022,8,Compact,60.75,19.2712
10/16/2022,8,Compact,18.71,19.2712
10/16/2022,8,Rake,18.68,19.2712
10/16/2022,8,Rake,24.35,19.2712
10/16/2022,8,Rake,30.71,19.2712
10/16/2022,8,Rake,21.2,19.2712
10/16/2022,8,Rake,20.84,19.2712
10/16/2022,8,Marine.Debris,19.4,19.2712
10/16/2022,8,Marine.Debris,25.57,19.2712
10/16/2022,8,Marine.Debris,6.08,19.2712
10/16/2022,8,Marine.Debris,38.11,19.2712
10/16/2022,9,Control,12.35,19.2712
10/16/2022,9,Control,14.52,19.2712
10/16/2022,9,Control,23.39,19.2712
10/16/2022,9,Control,26.08,19.2712
10/16/2022,9,Control,9.74,19.2712
10/16/2022,9,Control,9.72,19.2712
10/16/2022,9,Control,7.12,19.2712
10/16/2022,9,Compact,80.41,19.2712
10/16/2022,9,Compact,20.34,19.2712
10/16/2022,9,Compact,15.23,19.2712
10/16/2022,9,Compact,22.55,19.2712
10/16/2022,9,Rake,17.09,19.2712
10/16/2022,9,Rake,24.6,19.2712
10/16/2022,9,Rake,14.9,19.2712
10/16/2022,9,Rake,25.19,19.2712
10/16/2022,9,Rake,14.94,19.2712
10/16/2022,9,Rake,11.02,19.2712
10/16/2022,9,Rake,20.95,19.2712
10/16/2022,9,Rake,34.3,19.2712
10/16/2022,9,Marine.Debris,24.72,19.2712
10/16/2022,9,Marine.Debris,34.31,19.2712
10/16/2022,9,Marine.Debris,16.89,19.2712
10/16/2022,9,Marine.Debris,14.85,19.2712
10/16/2022,9,Marine.Debris,22.79,19.2712
10/16/2022,9,Marine.Debris,57.73,19.2712
10/16/2022,9,Marine.Debris,21.57,19.2712
10/16/2022,9,Marine.Debris,14.83,19.2712
10/16/2022,9,Marine.Debris,24.68,19.2712
10/16/2022,10,Control,10.29,19.2712
10/16/2022,10,Control,5.1,19.2712
10/16/2022,10,Control,7.6,19.2712
10/16/2022,10,Control,5.42,19.2712
10/16/2022,10,Control,13.29,19.2712
10/16/2022,10,Control,27,19.2712
10/16/2022,10,Control,37,19.2712
10/16/2022,10,Control,32.1,19.2712
10/16/2022,10,Control,14.07,19.2712
10/16/2022,10,Control,10.38,19.2712
10/16/2022,10,Control,12,19.2712
10/16/2022,10,Control,41.11,19.2712
10/16/2022,10,Control,31.53,19.2712
10/16/2022,10,Control,26.7,19.2712
10/16/2022,10,Compact,10.19,19.2712
10/16/2022,10,Compact,10.05,19.2712
10/16/2022,10,Compact,29.39,19.2712
10/16/2022,10,Compact,34.96,19.2712
10/16/2022,10,Compact,7.84,19.2712
10/16/2022,10,Compact,16.39,19.2712
10/16/2022,10,Rake,14.93,19.2712
10/16/2022,10,Rake,14.96,19.2712
10/16/2022,10,Rake,10.05,19.2712
10/16/2022,10,Rake,31.49,19.2712
10/16/2022,10,Rake,8.64,19.2712
10/16/2022,10,Rake,8.7,19.2712
10/16/2022,10,Rake,11.18,19.2712
10/16/2022,10,Rake,34.8,19.2712
10/16/2022,10,Rake,20.32,19.2712
10/16/2022,10,Rake,24.35,19.2712
10/16/2022,10,Rake,34.07,19.2712
10/16/2022,10,Marine.Debris,14.64,19.2712
10/16/2022,10,Marine.Debris,35.17,19.2712
10/16/2022,10,Marine.Debris,30.69,19.2712
10/16/2022,10,Marine.Debris,11.59,19.2712
10/16/2022,10,Marine.Debris,25.13,19.2712
10/17/2022,1,Marine.Debris,9.31,22.7656
10/17/2022,1,Marine.Debris,9.64,22.7656
10/17/2022,1,Marine.Debris,18.25,22.7656
10/17/2022,1,Marine.Debris,8.79,22.7656
10/17/2022,1,Marine.Debris,7.55,22.7656
10/17/2022,1,Marine.Debris,9.81,22.7656
10/17/2022,1,Marine.Debris,23.97,22.7656
10/17/2022,1,Marine.Debris,16.48,22.7656
10/17/2022,1,Marine.Debris,9.68,22.7656
10/17/2022,1,Rake,9.75,22.7656
10/17/2022,1,Rake,9.79,22.7656
10/17/2022,1,Rake,13.09,22.7656
10/17/2022,1,Rake,36.89,22.7656
10/17/2022,1,Rake,26.18,22.7656
10/17/2022,1,Rake,24.57,22.7656
10/17/2022,1,Rake,39.41,22.7656
10/17/2022,1,Rake,7.56,22.7656
10/17/2022,1,Compact,27.76,22.7656
10/17/2022,1,Compact,41.35,22.7656
10/17/2022,1,Compact,10.1,22.7656
10/17/2022,1,Compact,9.83,22.7656
10/17/2022,1,Compact,14.13,22.7656
10/17/2022,1,Compact,8.4,22.7656
10/17/2022,1,Control,12.5,22.7656
10/17/2022,1,Control,33.1,22.7656
10/17/2022,1,Control,9.41,22.7656
10/17/2022,1,Control,10.53,22.7656
10/17/2022,1,Control,33.19,22.7656
10/17/2022,1,Control,9.02,22.7656
10/17/2022,1,Control,12.4,22.7656
10/17/2022,1,Control,17.04,22.7656
10/17/2022,1,Control,25,22.7656
10/17/2022,1,Control,23.11,22.7656
10/17/2022,2,Marine.Debris,17.53,22.7656
10/17/2022,2,Marine.Debris,12.3,22.7656
10/17/2022,2,Marine.Debris,14.24,22.7656
10/17/2022,2,Marine.Debris,9.33,22.7656
10/17/2022,2,Marine.Debris,14.74,22.7656
10/17/2022,2,Marine.Debris,14.54,22.7656
10/17/2022,2,Rake,41.12,22.7656
10/17/2022,2,Rake,15.95,22.7656
10/17/2022,2,Rake,26.36,22.7656
10/17/2022,2,Rake,8.88,22.7656
10/17/2022,2,Rake,21.12,22.7656
10/17/2022,2,Rake,32.23,22.7656
10/17/2022,2,Rake,30.78,22.7656
10/17/2022,2,Compact,28.67,22.7656
10/17/2022,2,Compact,20.83,22.7656
10/17/2022,2,Compact,15.46,22.7656
10/17/2022,2,Compact,17.85,22.7656
10/17/2022,2,Compact,11.15,22.7656
10/17/2022,2,Compact,8.84,22.7656
10/17/2022,2,Compact,31.3,22.7656
10/17/2022,2,Compact,55,22.7656
10/17/2022,2,Compact,17.89,22.7656
10/17/2022,2,Compact,14.21,22.7656
10/17/2022,2,Control,8.15,22.7656
10/17/2022,2,Control,21.65,22.7656
10/17/2022,2,Control,18.84,22.7656
10/17/2022,2,Control,7.56,22.7656
10/17/2022,2,Control,38.25,22.7656
10/17/2022,2,Control,26.18,22.7656
10/17/2022,2,Control,10.3,22.7656
10/17/2022,2,Control,38.95,22.7656
10/17/2022,2,Control,12.68,22.7656
10/17/2022,2,Control,10.54,22.7656
10/17/2022,2,Control,8.99,22.7656
10/17/2022,3,Marine.Debris,15.87,22.7656
10/17/2022,3,Marine.Debris,8.04,22.7656
10/17/2022,3,Marine.Debris,11.58,22.7656
10/17/2022,3,Marine.Debris,31.17,22.7656
10/17/2022,3,Marine.Debris,20.85,22.7656
10/17/2022,3,Marine.Debris,16.97,22.7656
10/17/2022,3,Marine.Debris,15.12,22.7656
10/17/2022,3,Marine.Debris,12.98,22.7656
10/17/2022,3,Marine.Debris,15.77,22.7656
10/17/2022,3,Rake,22.53,22.7656
10/17/2022,3,Rake,13.57,22.7656
10/17/2022,3,Rake,40.92,22.7656
10/17/2022,3,Rake,28.25,22.7656
10/17/2022,3,Rake,17.6,22.7656
10/17/2022,3,Rake,7.4,22.7656
10/17/2022,3,Rake,29.38,22.7656
10/17/2022,3,Rake,27.78,22.7656
10/17/2022,3,Compact,9.7,22.7656
10/17/2022,3,Compact,17.82,22.7656
10/17/2022,3,Compact,33.37,22.7656
10/17/2022,3,Compact,9.78,22.7656
10/17/2022,3,Compact,26.41,22.7656
10/17/2022,3,Compact,27.7,22.7656
10/17/2022,3,Compact,9.07,22.7656
10/17/2022,3,Control,11,22.7656
10/17/2022,3,Control,22.02,22.7656
10/17/2022,3,Control,25.81,22.7656
10/17/2022,3,Control,10.71,22.7656
10/17/2022,3,Control,25.5,22.7656
10/17/2022,3,Control,27.02,22.7656
10/17/2022,3,Control,9.43,22.7656
10/17/2022,4,Marine.Debris,6.65,22.7656
10/17/2022,4,Marine.Debris,40.19,22.7656
10/17/2022,4,Marine.Debris,10.37,22.7656
10/17/2022,4,Marine.Debris,11.9,22.7656
10/17/2022,4,Marine.Debris,30.32,22.7656
10/17/2022,4,Rake,60.18,22.7656
10/17/2022,4,Rake,50.12,22.7656
10/17/2022,4,Rake,28.38,22.7656
10/17/2022,4,Rake,15.23,22.7656
10/17/2022,4,Rake,28.37,22.7656
10/17/2022,4,Rake,18.35,22.7656
10/17/2022,4,Rake,13.87,22.7656
10/17/2022,4,Compact,20.78,22.7656
10/17/2022,4,Compact,7.37,22.7656
10/17/2022,4,Compact,51.14,22.7656
10/17/2022,4,Compact,15.15,22.7656
10/17/2022,4,Compact,30.59,22.7656
10/17/2022,4,Compact,44.49,22.7656
10/17/2022,4,Control,16.12,22.7656
10/17/2022,4,Control,32.79,22.7656
10/17/2022,4,Control,13.28,22.7656
10/17/2022,4,Control,51.05,22.7656
10/17/2022,4,Control,14.1,22.7656
10/17/2022,4,Control,4.2,22.7656
10/17/2022,5,Marine.Debris,27.36,22.7656
10/17/2022,5,Marine.Debris,14.7,22.7656
10/17/2022,5,Marine.Debris,12.8,22.7656
10/17/2022,5,Marine.Debris,32.11,22.7656
10/17/2022,5,Marine.Debris,21.92,22.7656
10/17/2022,5,Marine.Debris,12.14,22.7656
10/17/2022,5,Marine.Debris,9.14,22.7656
10/17/2022,5,Marine.Debris,14.85,22.7656
10/17/2022,5,Marine.Debris,20.58,22.7656
10/17/2022,5,Rake,14.95,22.7656
10/17/2022,5,Rake,32.51,22.7656
10/17/2022,5,Rake,9.89,22.7656
10/17/2022,5,Rake,12.53,22.7656
10/17/2022,5,Compact,6.75,22.7656
10/17/2022,5,Compact,10.7,22.7656
10/17/2022,5,Control,12.69,22.7656
10/17/2022,5,Control,27.37,22.7656
10/17/2022,5,Control,15.27,22.7656
10/17/2022,5,Control,32.43,22.7656
10/17/2022,5,Control,12.61,22.7656
10/17/2022,5,Control,10.04,22.7656
10/17/2022,6,Marine.Debris,37.04,22.7656
10/17/2022,6,Marine.Debris,25.81,22.7656
10/17/2022,6,Marine.Debris,47.05,22.7656
10/17/2022,6,Marine.Debris,26.18,22.7656
10/17/2022,6,Marine.Debris,17,22.7656
10/17/2022,6,Marine.Debris,22.58,22.7656
10/17/2022,6,Marine.Debris,21.01,22.7656
10/17/2022,6,Rake,50.53,22.7656
10/17/2022,6,Rake,24.68,22.7656
10/17/2022,6,Rake,20.75,22.7656
10/17/2022,6,Rake,32.71,22.7656
10/17/2022,6,Rake,31,22.7656
10/17/2022,6,Rake,13.64,22.7656
10/17/2022,6,Rake,16.58,22.7656
10/17/2022,6,Compact,18.08,22.7656
10/17/2022,6,Compact,23.68,22.7656
10/17/2022,6,Compact,20.54,22.7656
10/17/2022,6,Compact,29.58,22.7656
10/17/2022,6,Compact,38.2,22.7656
10/17/2022,6,Control,9.93,22.7656
10/17/2022,6,Control,24.23,22.7656
10/17/2022,6,Control,24.27,22.7656
10/17/2022,6,Control,27.014,22.7656
10/17/2022,6,Control,31.8,22.7656
10/17/2022,6,Control,31.97,22.7656
10/17/2022,6,Control,32.41,22.7656
10/17/2022,6,Control,65.19,22.7656
10/17/2022,6,Control,52.53,22.7656
10/17/2022,6,Control,80.2,22.7656
10/17/2022,7,Marine.Debris,28.93,22.7656
10/17/2022,7,Marine.Debris,31.44,22.7656
10/17/2022,7,Marine.Debris,16.6,22.7656
10/17/2022,7,Marine.Debris,20.95,22.7656
10/17/2022,7,Marine.Debris,30.96,22.7656
10/17/2022,7,Marine.Debris,42.71,22.7656
10/17/2022,7,Marine.Debris,32.84,22.7656
10/17/2022,7,Marine.Debris,29.19,22.7656
10/17/2022,7,Rake,58.86,22.7656
10/17/2022,7,Rake,26.58,22.7656
10/17/2022,7,Rake,9.47,22.7656
