date,site,trt,burrow.diameter ,mean.temp
10/17/2022,7,Rake,36.69,22.7656
10/17/2022,7,Rake,9.1,22.7656
10/17/2022,7,Rake,51.95,22.7656
10/17/2022,7,Rake,31.27,22.7656
10/17/2022,7,Rake,31.06,22.7656
10/17/2022,7,Rake,33.16,22.7656
10/17/2022,7,Rake,64.43,22.7656
10/17/2022,7,Rake,35.73,22.7656
10/17/2022,7,Rake,48.22,22.7656
10/17/2022,7,Rake,52.85,22.7656
10/17/2022,7,Rake,16.39,22.7656
10/17/2022,7,Compact,14.03,22.7656
10/17/2022,7,Compact,44.52,22.7656
10/17/2022,7,Compact,27.64,22.7656
10/17/2022,7,Control,10.3,22.7656
10/17/2022,7,Control,43.05,22.7656
10/17/2022,7,Control,25.49,22.7656
10/17/2022,7,Control,14.67,22.7656
10/17/2022,7,Control,11.37,22.7656
10/17/2022,7,Control,40.04,22.7656
10/17/2022,7,Control,25.4,22.7656
10/17/2022,7,Control,21.95,22.7656
10/17/2022,7,Control,52.4,22.7656
10/17/2022,8,Marine.Debris,10.39,22.7656
10/17/2022,8,Marine.Debris,45.44,22.7656
10/17/2022,8,Marine.Debris,28.45,22.7656
10/17/2022,8,Marine.Debris,21.12,22.7656
10/17/2022,8,Marine.Debris,14.52,22.7656
10/17/2022,8,Marine.Debris,15.65,22.7656
10/17/2022,8,Marine.Debris,31.83,22.7656
10/17/2022,8,Marine.Debris,48.68,22.7656
10/17/2022,8,Rake,52.17,22.7656
10/17/2022,8,Rake,23.44,22.7656
10/17/2022,8,Rake,36.63,22.7656
10/17/2022,8,Rake,21.5,22.7656
10/17/2022,8,Rake,33.54,22.7656
10/17/2022,8,Rake,22.35,22.7656
10/17/2022,8,Compact,31.7,22.7656
10/17/2022,8,Control,25.83,22.7656
10/17/2022,8,Control,28,22.7656
10/17/2022,8,Control,37.83,22.7656
10/17/2022,8,Control,25.04,22.7656
10/17/2022,8,Control,8.15,22.7656
10/17/2022,8,Control,63.79,22.7656
10/17/2022,8,Control,43.81,22.7656
10/17/2022,9,Marine.Debris,32.73,22.7656
10/17/2022,9,Marine.Debris,9.74,22.7656
10/17/2022,9,Marine.Debris,10.1,22.7656
10/17/2022,9,Marine.Debris,11,22.7656
10/17/2022,9,Marine.Debris,28.2,22.7656
10/17/2022,9,Marine.Debris,11.8,22.7656
10/17/2022,9,Marine.Debris,46.5,22.7656
10/17/2022,9,Marine.Debris,22.69,22.7656
10/17/2022,9,Rake,11.5,22.7656
10/17/2022,9,Rake,25.75,22.7656
10/17/2022,9,Rake,26.14,22.7656
10/17/2022,9,Rake,32.48,22.7656
10/17/2022,9,Rake,16.78,22.7656
10/17/2022,9,Rake,30.25,22.7656
10/17/2022,9,Compact,14.49,22.7656
10/17/2022,9,Compact,48.22,22.7656
10/17/2022,9,Compact,15.13,22.7656
10/17/2022,9,Compact,35.72,22.7656
10/17/2022,9,Control,23,22.7656
10/17/2022,9,Control,37.6,22.7656
10/17/2022,9,Control,25,22.7656
10/17/2022,10,Marine.Debris,19.5,22.7656
10/17/2022,10,Marine.Debris,13.32,22.7656
10/17/2022,10,Marine.Debris,35.62,22.7656
10/17/2022,10,Marine.Debris,23.92,22.7656
10/17/2022,10,Marine.Debris,29.3,22.7656
10/17/2022,10,Marine.Debris,36.44,22.7656
10/17/2022,10,Marine.Debris,14.92,22.7656
10/17/2022,10,Marine.Debris,11.91,22.7656
10/17/2022,10,Rake,17.35,22.7656
10/17/2022,10,Rake,36.57,22.7656
10/17/2022,10,Rake,26.57,22.7656
10/17/2022,10,Compact,NA,22.7656
10/17/2022,10,Control,12.05,22.7656
10/17/2022,10,Control,30.2,22.7656
10/17/2022,10,Control,33.19,22.7656
10/17/2022,10,Control,39.08,22.7656
10/17/2022,10,Control,36.14,22.7656
10/18/2022,1,Control,37.04,19.5636
10/18/2022,1,Control,8.42,19.5636
10/18/2022,1,Compact,45.72,19.5636
10/18/2022,1,Compact,23.62,19.5636
10/18/2022,1,Compact,15.84,19.5636
10/18/2022,1,Rake,12.44,19.5636
10/18/2022,1,Rake,50.2,19.5636
10/18/2022,1,Marine.Debris,9.16,19.5636
10/18/2022,1,Marine.Debris,31.09,19.5636
10/18/2022,2,Control,11.88,19.5636
10/18/2022,2,Control,28,19.5636
10/18/2022,2,Control,13.7,19.5636
10/18/2022,2,Control,34.3,19.5636
10/18/2022,2,Control,20.89,19.5636
10/18/2022,2,Control,8.02,19.5636
10/18/2022,2,Compact,41.9,19.5636
10/18/2022,2,Compact,56.24,19.5636
10/18/2022,2,Compact,11.41,19.5636
10/18/2022,2,Compact,14.72,19.5636
10/18/2022,2,Rake,10.42,19.5636
10/18/2022,2,Rake,29.7,19.5636
10/18/2022,2,Marine.Debris,46.81,19.5636
10/18/2022,2,Marine.Debris,9.34,19.5636
10/18/2022,2,Marine.Debris,10.92,19.5636
10/18/2022,2,Marine.Debris,16.3,19.5636
10/18/2022,3,Control,11.65,19.5636
10/18/2022,3,Control,20.2,19.5636
10/18/2022,3,Control,31.31,19.5636
10/18/2022,3,Control,17.09,19.5636
10/18/2022,3,Control,41.55,19.5636
10/18/2022,3,Compact,22.68,19.5636
10/18/2022,3,Compact,25.81,19.5636
10/18/2022,3,Compact,6.6,19.5636
10/18/2022,3,Compact,8.85,19.5636
10/18/2022,3,Compact,8.57,19.5636
10/18/2022,3,Compact,16.65,19.5636
10/18/2022,3,Rake,15.05,19.5636
10/18/2022,3,Rake,26.95,19.5636
10/18/2022,3,Rake,25.02,19.5636
10/18/2022,3,Rake,46.59,19.5636
10/18/2022,3,Marine.Debris,61.91,19.5636
10/18/2022,3,Marine.Debris,31.83,19.5636
10/18/2022,3,Marine.Debris,13.98,19.5636
10/18/2022,3,Marine.Debris,17.19,19.5636
10/18/2022,3,Marine.Debris,39.09,19.5636
10/18/2022,3,Marine.Debris,22.82,19.5636
10/18/2022,3,Marine.Debris,30.1,19.5636
10/18/2022,3,Marine.Debris,11.89,19.5636
10/18/2022,4,Control,15.94,19.5636
10/18/2022,4,Control,8.17,19.5636
10/18/2022,4,Control,12.3,19.5636
10/18/2022,4,Compact,53.36,19.5636
10/18/2022,4,Compact,44.82,19.5636
10/18/2022,4,Compact,31.25,19.5636
10/18/2022,4,Compact,18.19,19.5636
10/18/2022,4,Compact,14.73,19.5636
10/18/2022,4,Rake,11.74,19.5636
10/18/2022,4,Rake,10.1,19.5636
10/18/2022,4,Rake,12.23,19.5636
10/18/2022,4,Rake,36.16,19.5636
10/18/2022,4,Rake,19.63,19.5636
10/18/2022,4,Marine.Debris,29.73,19.5636
10/18/2022,4,Marine.Debris,36.92,19.5636
10/18/2022,4,Marine.Debris,15.33,19.5636
10/18/2022,4,Marine.Debris,8.48,19.5636
10/18/2022,4,Marine.Debris,11.69,19.5636
10/18/2022,5,Control,8.55,19.5636
10/18/2022,5,Control,35.53,19.5636
10/18/2022,5,Control,18.68,19.5636
10/18/2022,5,Compact,NA,19.5636
10/18/2022,5,Rake,NA,19.5636
10/18/2022,5,Marine.Debris,13.45,19.5636
10/18/2022,5,Marine.Debris,34.54,19.5636
10/18/2022,6,Control,26.6,19.5636
10/18/2022,6,Control,59.63,19.5636
10/18/2022,6,Control,42.38,19.5636
10/18/2022,6,Control,28.35,19.5636
10/18/2022,6,Control,26.41,19.5636
10/18/2022,6,Compact,10.89,19.5636
10/18/2022,6,Compact,33.31,19.5636
10/18/2022,6,Compact,44.29,19.5636
10/18/2022,6,Compact,64.39,19.5636
10/18/2022,6,Rake,54.74,19.5636
10/18/2022,6,Rake,55.42,19.5636
10/18/2022,6,Rake,10.85,19.5636
10/18/2022,6,Marine.Debris,31.74,19.5636
10/18/2022,6,Marine.Debris,11.14,19.5636
10/18/2022,6,Marine.Debris,30.1,19.5636
10/18/2022,6,Marine.Debris,32.76,19.5636
10/18/2022,6,Marine.Debris,32.93,19.5636
10/18/2022,6,Marine.Debris,12.39,19.5636
10/18/2022,6,Marine.Debris,34.69,19.5636
10/18/2022,7,Control,39.15,19.5636
10/18/2022,7,Control,26.06,19.5636
10/18/2022,7,Control,22.25,19.5636
10/18/2022,7,Compact,16.08,19.5636
10/18/2022,7,Compact,25.44,19.5636
10/18/2022,7,Compact,25.67,19.5636
10/18/2022,7,Compact,29.81,19.5636
10/18/2022,7,Rake,41.53,19.5636
10/18/2022,7,Rake,54.32,19.5636
10/18/2022,7,Rake,10.85,19.5636
10/18/2022,7,Rake,9.5,19.5636
10/18/2022,7,Rake,32.99,19.5636
10/18/2022,7,Rake,12.14,19.5636
10/18/2022,7,Marine.Debris,24.49,19.5636
10/18/2022,7,Marine.Debris,33.92,19.5636
10/18/2022,7,Marine.Debris,24.6,19.5636
10/18/2022,7,Marine.Debris,36.68,19.5636
10/18/2022,8,Control,40.86,19.5636
10/18/2022,8,Control,56.63,19.5636
10/18/2022,8,Control,37.68,19.5636
10/18/2022,8,Control,44.77,19.5636
10/18/2022,8,Control,59.97,19.5636
10/18/2022,8,Compact,10.45,19.5636
10/18/2022,8,Compact,28.19,19.5636
10/18/2022,8,Compact,20.55,19.5636
10/18/2022,8,Compact,37.5,19.5636
10/18/2022,8,Rake,66,19.5636
10/18/2022,8,Marine.Debris,53.63,19.5636
10/18/2022,8,Marine.Debris,42.63,19.5636
10/18/2022,8,Marine.Debris,40.13,19.5636
10/18/2022,8,Marine.Debris,22.44,19.5636
10/18/2022,9,Control,24.79,19.5636
10/18/2022,9,Control,10.82,19.5636
10/18/2022,9,Compact,20.37,19.5636
10/18/2022,9,Compact,61.62,19.5636
10/18/2022,9,Compact,22.6,19.5636
10/18/2022,9,Rake,81.52,19.5636
10/18/2022,9,Rake,42.68,19.5636
10/18/2022,9,Rake,18.39,19.5636
10/18/2022,9,Rake,27.91,19.5636
10/18/2022,9,Rake,40.95,19.5636
10/18/2022,9,Rake,22.47,19.5636
10/18/2022,9,Rake,37.09,19.5636
10/18/2022,9,Rake,23.09,19.5636
10/18/2022,9,Marine.Debris,39.34,19.5636
10/18/2022,9,Marine.Debris,22.9,19.5636
10/18/2022,9,Marine.Debris,11.77,19.5636
10/18/2022,9,Marine.Debris,11.4,19.5636
10/18/2022,9,Marine.Debris,16.15,19.5636
10/18/2022,9,Marine.Debris,22.83,19.5636
10/18/2022,9,Marine.Debris,14.54,19.5636
10/18/2022,9,Marine.Debris,27.72,19.5636
10/18/2022,9,Marine.Debris,45.07,19.5636
10/18/2022,10,Control,15.44,19.5636
10/18/2022,10,Control,11.06,19.5636
10/18/2022,10,Control,23.94,19.5636
10/18/2022,10,Control,44.03,19.5636
10/18/2022,10,Compact,13.56,19.5636
10/18/2022,10,Rake,19.43,19.5636
10/18/2022,10,Marine.Debris,21.51,19.5636
10/18/2022,10,Marine.Debris,10.01,19.5636
10/18/2022,10,Marine.Debris,36.73,19.5636
10/18/2022,10,Marine.Debris,27.14,19.5636
10/18/2022,10,Marine.Debris,16.7,19.5636
10/18/2022,10,Marine.Debris,16.06,19.5636
10/19/2022,1,Marine.Debris,26.38,11.9493
10/19/2022,1,Rake,NA,11.9493
10/19/2022,1,Compact,38.18,11.9493
10/19/2022,1,Compact,9.01,11.9493
10/19/2022,1,Control,24.85,11.9493
10/19/2022,2,Marine.Debris,NA,11.9493
10/19/2022,2,Rake,NA,11.9493
10/19/2022,2,Compact,30.34,11.9493
10/19/2022,2,Compact,23,11.9493
10/19/2022,2,Compact,11.98,11.9493
10/19/2022,2,Compact,31.11,11.9493
10/19/2022,2,Compact,25.91,11.9493
10/19/2022,2,Control,12.39,11.9493
10/19/2022,2,Control,19.87,11.9493
10/19/2022,3,Marine.Debris,13.47,11.9493
10/19/2022,3,Marine.Debris,24.09,11.9493
10/19/2022,3,Marine.Debris,20.53,11.9493
10/19/2022,3,Marine.Debris,16.2,11.9493
10/19/2022,3,Rake,17.74,11.9493
10/19/2022,3,Compact,22.39,11.9493
10/19/2022,3,Control,15.58,11.9493
10/19/2022,3,Control,23.7,11.9493
10/19/2022,3,Control,10.44,11.9493
10/19/2022,4,Marine.Debris,16.81,11.9493
10/19/2022,4,Marine.Debris,25.26,11.9493
10/19/2022,4,Marine.Debris,31.65,11.9493
10/19/2022,4,Rake,NA,11.9493
10/19/2022,4,Compact,13.92,11.9493
10/19/2022,4,Compact,26.31,11.9493
10/19/2022,4,Compact,31.9,11.9493
10/19/2022,4,Control,12.75,11.9493
10/19/2022,5,Marine.Debris,14.1,11.9493
10/19/2022,5,Rake,25.85,11.9493
10/19/2022,5,Compact,NA,11.9493
10/19/2022,5,Control,9.74,11.9493
10/19/2022,6,Marine.Debris,21.76,11.9493
10/19/2022,6,Marine.Debris,25.46,11.9493
10/19/2022,6,Marine.Debris,21.22,11.9493
10/19/2022,6,Marine.Debris,17.11,11.9493
10/19/2022,6,Rake,19.06,11.9493
10/19/2022,6,Rake,8.37,11.9493
10/19/2022,6,Compact,23.6,11.9493
10/19/2022,6,Control,31.43,11.9493
10/19/2022,7,Marine.Debris,29.24,11.9493
10/19/2022,7,Marine.Debris,33.67,11.9493
10/19/2022,7,Marine.Debris,53.46,11.9493
10/19/2022,7,Marine.Debris,33.01,11.9493
10/19/2022,7,Rake,18.4,11.9493
10/19/2022,7,Rake,44.18,11.9493
10/19/2022,7,Rake,9,11.9493
10/19/2022,7,Compact,28.47,11.9493
10/19/2022,7,Control,28.67,11.9493
10/19/2022,7,Control,22.01,11.9493
10/19/2022,8,Marine.Debris,16.73,11.9493
10/19/2022,8,Marine.Debris,7.72,11.9493
10/19/2022,8,Rake,9.23,11.9493
10/19/2022,8,Compact,NA,11.9493
10/19/2022,8,Control,45.82,11.9493
10/19/2022,8,Control,29,11.9493
10/19/2022,9,Marine.Debris,21.15,11.9493
10/19/2022,9,Marine.Debris,42.79,11.9493
10/19/2022,9,Marine.Debris,45.99,11.9493
10/19/2022,9,Marine.Debris,35.2,11.9493
10/19/2022,9,Marine.Debris,10.5,11.9493
10/19/2022,9,Rake,10.3,11.9493
10/19/2022,9,Rake,20.68,11.9493
10/19/2022,9,Rake,4.48,11.9493
10/19/2022,9,Rake,68.77,11.9493
10/19/2022,9,Compact,NA,11.9493
10/19/2022,9,Control,NA,11.9493
10/19/2022,10,Marine.Debris,43.84,11.9493
10/19/2022,10,Marine.Debris,23.1,11.9493
10/19/2022,10,Rake,NA,11.9493
10/19/2022,10,Compact,NA,11.9493
10/19/2022,10,Control,17.23,11.9493
10/19/2022,10,Control,7.72,11.9493
10/20/2022,1,Control,30.27,12.2442
10/20/2022,1,Compact,15.42,12.2442
10/20/2022,1,Compact,11.59,12.2442
10/20/2022,1,Rake,NA,12.2442
10/20/2022,1,Marine.Debris,NA,12.2442
10/20/2022,2,Control,32.09,12.2442
10/20/2022,2,Control,10.59,12.2442
10/20/2022,2,Control,8.42,12.2442
10/20/2022,2,Control,26.57,12.2442
10/20/2022,2,Compact,NA,12.2442
10/20/2022,2,Rake,11.46,12.2442
10/20/2022,2,Rake,14.48,12.2442
10/20/2022,2,Marine.Debris,12.55,12.2442
10/20/2022,3,Control,42.97,12.2442
10/20/2022,3,Control,28.12,12.2442
10/20/2022,3,Compact,16.09,12.2442
10/20/2022,3,Rake,NA,12.2442
10/20/2022,3,Marine.Debris,31.25,12.2442
10/20/2022,3,Marine.Debris,11.09,12.2442
10/20/2022,3,Marine.Debris,13.2,12.2442
10/20/2022,3,Marine.Debris,44.19,12.2442
10/20/2022,4,Control,10.54,12.2442
10/20/2022,4,Control,7.35,12.2442
10/20/2022,4,Compact,12.28,12.2442
10/20/2022,4,Rake,NA,12.2442
10/20/2022,4,Marine.Debris,31.18,12.2442
10/20/2022,4,Marine.Debris,29.73,12.2442
10/20/2022,5,Control,NA,12.2442
10/20/2022,5,Compact,NA,12.2442
10/20/2022,5,Rake,21.02,12.2442
10/20/2022,5,Marine.Debris,11.17,12.2442
10/20/2022,6,Control,6.78,12.2442
10/20/2022,6,Control,9.24,12.2442
10/20/2022,6,Control,34.28,12.2442
10/20/2022,6,Compact,31,12.2442
10/20/2022,6,Rake,10.75,12.2442
10/20/2022,6,Rake,8.15,12.2442
10/20/2022,6,Rake,11.13,12.2442
10/20/2022,6,Marine.Debris,29.74,12.2442
10/20/2022,6,Marine.Debris,22.43,12.2442
10/20/2022,6,Marine.Debris,12.74,12.2442
10/20/2022,7,Control,15.31,12.2442
10/20/2022,7,Control,24.31,12.2442
10/20/2022,7,Control,19.22,12.2442
10/20/2022,7,Control,9.98,12.2442
10/20/2022,7,Compact,26.23,12.2442
10/20/2022,7,Rake,NA,12.2442
10/20/2022,7,Marine.Debris,34.34,12.2442
10/20/2022,7,Marine.Debris,29.74,12.2442
10/20/2022,8,Control,24.64,12.2442
10/20/2022,8,Control,40.69,12.2442
10/20/2022,8,Compact,11.64,12.2442
10/20/2022,8,Compact,26.97,12.2442
10/20/2022,8,Rake,NA,12.2442
10/20/2022,8,Marine.Debris,9.78,12.2442
10/20/2022,8,Marine.Debris,8.47,12.2442
10/20/2022,8,Marine.Debris,12.19,12.2442
10/20/2022,9,Control,34.27,12.2442
10/20/2022,9,Control,11.24,12.2442
10/20/2022,9,Control,28.46,12.2442
10/20/2022,9,Control,5.05,12.2442
10/20/2022,9,Compact,23.02,12.2442
10/20/2022,9,Rake,38.13,12.2442
10/20/2022,9,Rake,38.53,12.2442
10/20/2022,9,Rake,38.7,12.2442
10/20/2022,9,Rake,26.01,12.2442
10/20/2022,9,Rake,54.16,12.2442
10/20/2022,9,Marine.Debris,36.61,12.2442
10/20/2022,9,Marine.Debris,20.21,12.2442
10/20/2022,9,Marine.Debris,15.78,12.2442
10/20/2022,9,Marine.Debris,9.25,12.2442
10/20/2022,9,Marine.Debris,7.83,12.2442
10/20/2022,9,Marine.Debris,10.86,12.2442
10/20/2022,10,Control,46.07,12.2442
10/20/2022,10,Compact,NA,12.2442
10/20/2022,10,Rake,20.29,12.2442
10/20/2022,10,Marine.Debris,11.62,12.2442
10/20/2022,10,Marine.Debris,21.3,12.2442
10/21/2022,1,Marine.Debris,21.64,13.1783
10/21/2022,1,Marine.Debris,16.81,13.1783
10/21/2022,1,Marine.Debris,8.16,13.1783
10/21/2022,1,Rake,29.75,13.1783
10/21/2022,1,Compact,6.53,13.1783
10/21/2022,1,Compact,25.52,13.1783
10/21/2022,1,Control,28.67,13.1783
10/21/2022,1,Control,6.57,13.1783
10/21/2022,2,Marine.Debris,8.85,13.1783
10/21/2022,2,Marine.Debris,31.35,13.1783
10/21/2022,2,Rake,23.39,13.1783
10/21/2022,2,Compact,6.69,13.1783
10/21/2022,2,Compact,4.57,13.1783
10/21/2022,2,Control,9.6,13.1783
10/21/2022,2,Control,4.98,13.1783
10/21/2022,2,Control,23.92,13.1783
10/21/2022,2,Control,11.86,13.1783
10/21/2022,2,Control,13.4,13.1783
10/21/2022,2,Control,29.72,13.1783
10/21/2022,3,Marine.Debris,14.91,13.1783
10/21/2022,3,Marine.Debris,35.44,13.1783
10/21/2022,3,Marine.Debris,10.31,13.1783
10/21/2022,3,Marine.Debris,29.31,13.1783
10/21/2022,3,Marine.Debris,50.84,13.1783
10/21/2022,3,Marine.Debris,15.41,13.1783
10/21/2022,3,Rake,54.6,13.1783
10/21/2022,3,Compact,7.33,13.1783
10/21/2022,3,Compact,19.65,13.1783
10/21/2022,3,Control,53.97,13.1783
10/21/2022,3,Control,20.71,13.1783
10/21/2022,3,Control,25.51,13.1783
10/21/2022,3,Control,9.17,13.1783
10/21/2022,4,Marine.Debris,6.05,13.1783
10/21/2022,4,Marine.Debris,6.57,13.1783
10/21/2022,4,Marine.Debris,21.51,13.1783
10/21/2022,4,Marine.Debris,33.61,13.1783
10/21/2022,4,Rake,10.02,13.1783
10/21/2022,4,Rake,14.95,13.1783
10/21/2022,4,Compact,11.65,13.1783
10/21/2022,4,Compact,7.27,13.1783
10/21/2022,4,Control,20.95,13.1783
10/21/2022,5,Marine.Debris,NA,13.1783
10/21/2022,5,Rake,NA,13.1783
10/21/2022,5,Compact,49.41,13.1783
10/21/2022,5,Compact,17.16,13.1783
10/21/2022,5,Control,6.59,13.1783
10/21/2022,5,Control,9.77,13.1783
10/21/2022,5,Control,13.03,13.1783
10/21/2022,6,Marine.Debris,26.41,13.1783
10/21/2022,6,Marine.Debris,18.47,13.1783
10/21/2022,6,Marine.Debris,18.91,13.1783
10/21/2022,6,Marine.Debris,7.93,13.1783
10/21/2022,6,Rake,11.5,13.1783
10/21/2022,6,Rake,7.35,13.1783
10/21/2022,6,Rake,21.17,13.1783
10/21/2022,6,Rake,41.52,13.1783
10/21/2022,6,Compact,18.48,13.1783
10/21/2022,6,Control,16.48,13.1783
10/21/2022,6,Control,34.18,13.1783
10/21/2022,6,Control,8.39,13.1783
10/21/2022,6,Control,13.47,13.1783
10/21/2022,6,Control,13.84,13.1783
10/21/2022,7,Marine.Debris,29,13.1783
10/21/2022,7,Marine.Debris,8.55,13.1783
10/21/2022,7,Marine.Debris,39.19,13.1783
10/21/2022,7,Marine.Debris,12.1,13.1783
10/21/2022,7,Rake,9.19,13.1783
10/21/2022,7,Rake,20.61,13.1783
10/21/2022,7,Rake,22.22,13.1783
10/21/2022,7,Rake,7.79,13.1783
10/21/2022,7,Compact,NA,13.1783
10/21/2022,7,Control,15.48,13.1783
10/21/2022,7,Control,24.54,13.1783
10/21/2022,7,Control,30.02,13.1783
10/21/2022,8,Marine.Debris,NA,13.1783
10/21/2022,8,Rake,10.37,13.1783
10/21/2022,8,Compact,8.37,13.1783
10/21/2022,8,Compact,31.4,13.1783
10/21/2022,8,Compact,17.34,13.1783
10/21/2022,8,Control,49.12,13.1783
10/21/2022,8,Control,19.85,13.1783
10/21/2022,9,Marine.Debris,8.27,13.1783
10/21/2022,9,Marine.Debris,10.89,13.1783
10/21/2022,9,Marine.Debris,8.38,13.1783
10/21/2022,9,Marine.Debris,15.82,13.1783
10/21/2022,9,Rake,42.79,13.1783
10/21/2022,9,Rake,19.19,13.1783
10/21/2022,9,Rake,35.33,13.1783
10/21/2022,9,Compact,22.43,13.1783
10/21/2022,9,Control,8.91,13.1783
10/21/2022,9,Control,28.97,13.1783
10/21/2022,10,Marine.Debris,18.78,13.1783
10/21/2022,10,Marine.Debris,28.39,13.1783
10/21/2022,10,Marine.Debris,27.23,13.1783
10/21/2022,10,Marine.Debris,16.2,13.1783
10/21/2022,10,Marine.Debris,25.33,13.1783
10/21/2022,10,Rake,NA,13.1783
10/21/2022,10,Compact,29.89,13.1783
10/21/2022,10,Control,10.14,13.1783
